a,rc,beta,delta,eta,rd,c_star,s_star,i_star,eig1_real,eig1_imag,eig2_real,eig2_imag,unstable
0.1,3.0,1.0,5.0,0.5,14.0,-1.4105061755014205e-24,0.5365179477119444,1.1028041100775132,-4.979117887864506,0.0,9.306571376507547,0.0,True
0.1,3.0,1.0,5.0,1.0,4.0,3.496178530347455e-26,0.0,1.0,-2.0,0.0,-8.12,0.0,False
0.1,3.0,1.0,5.0,1.0,4.0,-8.218723675217955e-25,-1.020896947053605,2.302788220629214,-22.028514296614272,0.0,46.60673942344566,0.0,True
0.1,3.0,1.0,5.0,1.0,4.0,3.803092113183256e-21,0.42619613310339954,1.2270539298403633,-5.002131550313664,0.0,11.163841604242918,0.0,True
0.1,3.0,1.0,5.0,1.0,6.0,1.3323336885541823e-23,0.0,1.0,-2.0,0.0,-8.12,0.0,False
0.1,3.0,1.0,5.0,1.0,6.0,-5.202217454504184e-19,-1.3291401432722416,2.4721779337147956,-31.585411656109713,0.0,55.3513973648994,0.0,True
0.1,3.0,1.0,5.0,1.0,6.0,2.4170847577781687e-21,0.4674660037540116,1.182103720554788,-5.189766545035516,0.0,10.43846368114631,0.0,True
0.1,3.0,1.0,5.0,1.0,6.0,1.191785695766079,-1.8971662377369686e-22,0.6449117138418408,8.740909206576177,0.0,-19.349510302848827,0.0,True
0.1,3.0,1.0,5.0,1.0,8.0,4.5345277310365234e-23,0.0,1.0,-2.0,0.0,-8.12,0.0,False
0.1,3.0,1.0,5.0,1.0,8.0,1.764324885419791e-25,0.49386061342077137,1.1524364409302128,-5.329344928920005,0.0,9.992917437154183,0.0,True
0.1,3.0,1.0,5.0,1.0,10.0,8.072996769107753e-23,0.0,1.0,-2.0,0.0,-8.12,0.0,False
0.1,3.0,1.0,5.0,1.0,10.0,1.743127236797085e-21,0.5123140996718912,1.1312328683613102,-5.436000079401836,0.0,9.690659669688161,0.0,True
0.1,3.0,1.0,5.0,1.0,12.0,1.1329815958288666e-22,0.0,1.0,-2.0,0.0,-8.12,0.0,False
0.1,3.0,1.0,5.0,1.0,12.0,-6.97348618353389e-19,0.5259785668241678,1.1152722719826689,-5.519786323538893,0.0,9.472038170147393,0.0,True
0.1,3.0,1.0,5.0,1.0,14.0,1.4170685831542093e-22,0.0,1.0,-1.9999999999999998,0.0,-8.120000000000001,0.0,False
0.1,3.0,1.0,5.0,1.0,14.0,4.03828783663128e-24,0.5365179477119444,1.1028041100775132,-5.587206340466434,0.0,9.306571376507547,0.0,True
0.1,3.0,1.0,5.0,3.0,4.0,2.1061298748403695e-22,0.0,1.0,-4.0,0.0,-8.12,0.0,False
0.1,3.0,1.0,5.0,3.0,4.0,1.3539301778845001e-17,-1.020896947053605,2.302788220629214,-32.6341814747516,0.0,46.60673942344566,0.0,True
0.1,3.0,1.0,5.0,3.0,4.0,6.270397397018477e-21,0.42619613310339954,1.2270539298403633,-8.013454243787024,0.0,11.163841604242918,0.0,True
0.1,3.0,1.0,5.0,3.0,6.0,2.2426842218890233e-23,0.0,1.0,-4.0,0.0,-8.12,0.0,False
0.1,3.0,1.0,5.0,3.0,6.0,-1.8553604199584272e-25,0.46746600375401165,1.182103720554788,-7.984504957334462,0.0,10.438463681146313,0.0,True
0.1,3.0,1.0,5.0,3.0,6.0,1.0972184079000182,-3.1090286229426533e-23,0.29773186312978694,8.091910682512696,0.0,-19.719524860999037,0.0,True
0.1,3.0,1.0,5.0,3.0,6.0,1.600024485954432e-23,-1.3291401432722416,2.4721779337147956,-43.80873912800243,0.0,55.3513973648994,0.0,True
0.1,3.0,1.0,5.0,3.0,8.0,2.968743121584485e-24,0.0,1.0,-4.0,0.0,-8.12,0.0,False
0.1,3.0,1.0,5.0,3.0,8.0,1.31066576996916e-25,0.4938606134207713,1.1524364409302128,-7.985564429687796,0.0,9.99291743715418,0.0,True
0.1,3.0,1.0,5.0,3.0,8.0,-2.162816378041695e-18,-1.6079653733253534,2.61597040113334,-55.71086151269715,0.0,63.450109071419085,0.0,True
0.1,3.0,1.0,5.0,3.0,10.0,3.8185610838889613e-25,0.0,1.0,-4.0,0.0,-8.12,0.0,False
0.1,3.0,1.0,5.0,3.0,10.0,1.5386722616222717e-21,0.512314099671891,1.1312328683613102,-7.995375684323747,0.0,9.690659669688147,0.0,True
0.1,3.0,1.0,5.0,3.0,12.0,3.0822163747617424e-26,0.0,1.0,-4.0,0.0,-8.12,0.0,False
0.1,3.0,1.0,5.0,3.0,12.0,-2.035052821342049e-17,0.525978566824168,1.115272271982669,-8.007450804845664,0.0,9.4720381701474,0.0,True
0.1,3.0,1.0,5.0,3.0,14.0,1.9454576631920415e-18,0.0,1.0,-3.9999999999999996,0.0,-8.120000000000001,0.0,False
0.1,3.0,1.0,5.0,3.0,14.0,4.5941075553086076e-23,0.5365179477119444,1.1028041100775132,-8.019560150874145,0.0,9.306571376507547,0.0,True
