a,rc,beta,delta,eta,rd,c_star,s_star,i_star,eig1_real,eig1_imag,eig2_real,eig2_imag,unstable
0.02,3.0,1.0,5.0,3.0,8.0,1.822411209876422e-32,4.0038970904807626e-23,1.0,-4.0,0.0,-8.12,0.0,False
0.02,3.0,1.0,5.0,3.0,8.0,9.984429461652335e-24,0.4938606134207713,1.1524364409302128,-7.985564429687796,0.0,9.99291743715418,0.0,True
0.02,3.0,1.0,5.0,3.0,8.0,1.1633952581878473,4.3754255305061184e-23,0.40784876953638904,9.943960144420386,0.0,-20.206204787565976,0.0,True
0.02,3.0,1.0,5.0,3.0,10.0,1.608454781105854e-32,3.992963005017856e-23,1.0,-4.0,0.0,-8.12,0.0,False
0.02,3.0,1.0,5.0,3.0,10.0,-2.050079098713882e-22,0.5123140996718911,1.1312328683613102,-7.995375684323751,0.0,9.690659669688154,0.0,True
0.02,3.0,1.0,5.0,3.0,10.0,1.2127209047644905,2.4967920966788156e-22,0.4852578025015185,11.265888575528905,0.0,-20.54617248374589,0.0,True
0.02,3.0,1.0,5.0,3.0,12.0,1.4709395744749088e-32,3.985685723724147e-23,1.0,-4.0,0.0,-8.12,0.0,False
0.02,3.0,1.0,5.0,3.0,12.0,-2.3368828119251903e-20,0.5259785668241677,1.1152722719826689,-8.00745080484566,0.0,9.472038170147385,0.0,True
0.02,3.0,1.0,5.0,3.0,12.0,1.2508445668767845,-3.1421574968661947e-27,0.5436547952751585,12.248491488148213,0.0,-20.795178281209875,0.0,True
0.02,3.0,1.0,5.0,3.0,14.0,1.375152066309453e-32,3.9804940328916613e-23,1.0,-3.9999999999999996,0.0,-8.120000000000001,0.0,False
0.02,3.0,1.0,5.0,3.0,14.0,-3.5163489198659834e-19,0.5365179477119445,1.1028041100775132,-8.019560150874145,0.0,9.306571376507552,0.0,True
0.02,3.0,1.0,5.0,3.0,14.0,1.281171673827869,-7.021129953630418e-23,0.5896497855452743,13.011961359805632,0.0,-20.983760670272645,0.0,True
0.02,3.0,1.0,5.0,5.0,6.0,5.574664409339616e-33,3.9280850331341266e-23,1.0,-6.0,0.0,-8.12,0.0,False
0.02,3.0,1.0,5.0,5.0,6.0,5.069380414321595e-27,0.4674660037540116,1.182103720554788,-10.779243369633404,0.0,10.43846368114631,0.0,True
0.02,3.0,1.0,5.0,5.0,6.0,5.942033138819051e-28,-1.3291401432722416,2.4721779337147956,-56.03206659989514,0.0,55.3513973648994,0.0,True
0.02,3.0,1.0,5.0,5.0,6.0,1.0088361907798713,1.5996571862585094e-19,0.06706207849169588,4.636848872201326,0.0,-19.051353578131227,0.0,True
0.02,3.0,1.0,5.0,5.0,8.0,4.833056778349343e-33,3.9334116586244505e-23,1.0,-6.0,0.0,-8.12,0.0,False
0.02,3.0,1.0,5.0,5.0,8.0,4.34317784333377e-24,0.49386061342077137,1.1524364409302128,-10.641783930455588,0.0,9.992917437154183,0.0,True
0.02,3.0,1.0,5.0,5.0,8.0,1.074082156140286,-6.771893413259501e-24,0.20686392127946107,8.178678758295801,0.0,-19.654903587477374,0.0,True
0.02,3.0,1.0,5.0,5.0,8.0,-1.9870913164451524e-27,-1.6079653733253534,2.61597040113334,-69.39746379190859,0.0,63.450109071419085,0.0,True
0.02,3.0,1.0,5.0,5.0,10.0,4.371028723758643e-33,3.936609819063352e-23,1.0,-6.0,0.0,-8.12,0.0,False
0.02,3.0,1.0,5.0,5.0,10.0,-1.1535372915350088e-22,0.5123140996718911,1.1312328683613102,-10.554751289245665,0.0,9.690659669688154,0.0,True
0.02,3.0,1.0,5.0,5.0,10.0,1.1335555350291717,1.4249384597181488e-24,0.29327851695260043,10.395993000155508,0.0,-20.206885240792754,0.0,True
0.02,3.0,1.0,5.0,5.0,10.0,1.6140725209546078e-25,-1.866975326809344,2.7427984354574284,-83.33980125051315,0.0,71.1081801540672,0.0,True
0.02,3.0,1.0,5.0,5.0,12.0,4.0563312536282545e-33,3.9387425439636625e-23,1.0,-6.0,0.0,-8.12,0.0,False
