a,rc,beta,delta,eta,rd,c_star,s_star,i_star,eig1_real,eig1_imag,eig2_real,eig2_imag,unstable
0.1,4.5,1.0,7.0,0.5,8.0,1.1662085912955766,1.1202380803861322e-23,0.8299946901985483,10.260656402522912,0.0,-16.25401019840345,0.0,True
0.1,4.5,1.0,7.0,0.5,10.0,4.973018889956752e-20,6.583668303519574e-27,1.0,-1.5,0.0,-6.119999999999998,0.0,False
0.1,4.5,1.0,7.0,0.5,10.0,1.2213644861772232e-21,-1.2183580519353367,2.039077439900968,-22.505739125033358,0.0,43.34040460694768,0.0,True
0.1,4.5,1.0,7.0,0.5,10.0,-1.1581854132674004e-18,0.36331339931827683,1.0923976382869411,-3.236681922523581,0.0,7.592850730798269,0.0,True
0.1,4.5,1.0,7.0,0.5,10.0,1.17602979236625,3.155614065326673e-20,0.8616953927466995,10.487117538224142,0.0,-16.01318687515186,0.0,True
0.1,4.5,1.0,7.0,1.0,4.0,1.1055616040644245,1.9051384761425517e-20,0.5416500773569363,9.363334934287781,0.0,-18.216565149126367,0.0,True
0.1,4.5,1.0,7.0,1.0,4.0,3.0184744106527425e-26,6.828535085495583e-18,1.0,-2.0,0.0,-6.119999999999999,0.0,False
0.1,4.5,1.0,7.0,1.0,4.0,-1.095316603605139e-25,-0.6608940977061828,1.7643667646700216,-11.01310001242057,0.0,29.09052227495474,0.0,True
0.1,4.5,1.0,7.0,1.0,4.0,6.538706611891064e-19,0.2934905012436555,1.1507391800604412,-3.5924592716023165,0.0,8.707516829357346,0.0,True
0.1,4.5,1.0,7.0,1.0,6.0,1.1489691509435984,1.0378296871376013e-29,0.6699674725449867,10.573773404889955,0.0,-17.70076624256909,0.0,True
0.1,4.5,1.0,7.0,1.0,6.0,5.829182582858091e-23,4.5871692539148194e-17,1.0,-2.0,0.0,-6.119999999999998,0.0,False
0.1,4.5,1.0,7.0,1.0,6.0,7.707172030085417e-25,0.32597713521502736,1.123971274796829,-3.691244428942456,0.0,8.178344263625412,0.0,True
0.1,4.5,1.0,7.0,1.0,8.0,1.1253166193769558e-21,0.34765021224870574,1.1057530863169989,-3.7700127198383457,0.0,7.835401229014964,0.0,True
0.1,4.5,1.0,7.0,1.0,8.0,-2.16199892652954e-30,3.8445425875809646e-24,1.0,-2.0,0.0,-6.119999999999999,0.0,False
0.1,4.5,1.0,7.0,1.0,8.0,1.1743030009945488,3.456601440362275e-26,0.7414398365978494,11.242181088996176,0.0,-17.33894587908738,0.0,True
0.1,4.5,1.0,7.0,1.0,8.0,-7.114892256885432e-22,-1.0466728820401572,1.9585836067484677,-19.67904386634848,0.0,38.836703648143455,0.0,True
0.1,4.5,1.0,7.0,1.0,10.0,3.7878510680588965e-22,2.6206581045887495e-28,1.0,-2.0,0.0,-6.119999999999998,0.0,False
0.1,4.5,1.0,7.0,1.0,10.0,-9.889120826132226e-18,0.3633133993182771,1.0923976382869414,-3.8333482225910265,0.0,7.592850730798282,0.0,True
0.1,4.5,1.0,7.0,1.0,10.0,1.1908516775294518,3.2833780886078834e-20,0.7872808423187936,11.66747525996742,0.0,-17.077369276791725,0.0,True
0.1,4.5,1.0,7.0,3.0,4.0,1.0100313643923133,4.45374842482899e-21,0.10735706257582667,6.272477945090362,0.0,-19.007276866584387,0.0,True
0.1,4.5,1.0,7.0,3.0,4.0,2.546451630219577e-26,-0.6608940977061829,1.7643667646700218,-17.239080172964893,0.0,29.090522274954758,0.0,True
0.1,4.5,1.0,7.0,3.0,4.0,1.1993639254588527e-22,3.694291690120964e-19,1.0,-4.0,0.0,-6.119999999999999,0.0,False
0.1,4.5,1.0,7.0,3.0,4.0,1.5304940303035365e-18,0.29349050124365583,1.1507391800604416,-6.240860592654676,0.0,8.707516829357376,0.0,True
0.1,4.5,1.0,7.0,3.0,6.0,1.078415215441659,2.585294003292358e-19,0.3215953634772868,10.049802861883013,0.0,-19.19946431017145,0.0,True
0.1,4.5,1.0,7.0,3.0,6.0,2.9230498204378037e-26,7.6118472379240405e-22,1.0,-4.0,0.0,-6.12,0.0,False
0.1,4.5,1.0,7.0,3.0,6.0,4.729815083594815e-27,0.3259771352150274,1.123971274796829,-6.217867282079274,0.0,8.178344263625416,0.0,True
0.1,4.5,1.0,7.0,3.0,6.0,1.1169456000455332e-19,-0.8628261640089472,1.8685471541814604,-22.125253992308945,0.0,34.12151749831154,0.0,True
0.1,4.5,1.0,7.0,3.0,8.0,1.1321098171962798,3.094308379843616e-25,0.4392682207909151,12.173554946328165,0.0,-19.267088944846623,0.0,True
0.1,4.5,1.0,7.0,3.0,8.0,-6.811369989731256e-28,2.6109906147672672e-22,1.0,-4.0,0.0,-6.119999999999999,0.0,False
0.1,4.5,1.0,7.0,3.0,8.0,-1.4454444305632065e-24,0.34765021224870574,1.1057530863169989,-6.215392495637483,0.0,7.835401229014964,0.0,True
0.1,4.5,1.0,7.0,3.0,10.0,1.171825589123641,-1.9522319474738885e-22,0.519388676036261,13.611798502565065,0.0,-19.264722808688163,0.0,True
0.1,4.5,1.0,7.0,3.0,10.0,-5.8683010173840624e-30,8.653366706902554e-23,1.0,-4.0,0.0,-6.119999999999998,0.0,False
0.1,4.5,1.0,7.0,3.0,10.0,-1.3661358275286642e-19,0.3633133993182768,1.0923976382869411,-6.220013422860798,0.0,7.5928507307982676,0.0,True
0.1,4.5,1.0,7.0,3.0,10.0,8.492366081049299e-22,-1.218358051935337,2.0390774399009683,-32.90033113981609,0.0,43.340404606947736,0.0,True
0.1,4.5,3.0,3.0,0.5,4.0,1.099591945310859,8.312584756480077e-21,0.3954487769037406,10.53942531235904,0.0,-19.724110104762243,0.0,True
0.1,4.5,3.0,3.0,0.5,4.0,2.604821734226689e-19,1.4119541500644977e-18,1.0,-3.5,0.0,-10.12,0.0,False
0.1,4.5,3.0,3.0,0.5,4.0,-1.1126640511564128e-17,0.620317522998864,1.2885953720045846,-10.029013484191047,0.0,12.601157830709683,0.0,True
0.1,4.5,3.0,3.0,0.5,4.0,1.4657381960498228e-20,-1.8329892812916482,3.5198872789975546,-80.18757536938844,0.0,82.38781076366864,0.0,True
0.1,4.5,3.0,3.0,0.5,6.0,1.1673446235946925,1.4935205723557696e-23,0.5457688432548553,12.925710562331068,0.0,-20.198165910074064,0.0,True
0.1,4.5,3.0,3.0,0.5,6.0,3.0029463318320043e-21,1.0404031012224894e-18,1.0,-3.4999999999999996,0.0,-10.12,0.0,False
0.1,4.5,3.0,3.0,0.5,6.0,-8.979640498918694e-18,0.6606513798343443,1.2182301228385115,-9.977900505289146,0.0,11.858000215658079,0.0,True
0.1,4.5,3.0,3.0,0.5,6.0,2.4014898107190652e-26,-2.386897723768044,3.848640371864535,-114.28431144308016,0.0,100.24460994513586,0.0,True
0.1,4.5,3.0,3.0,0.5,8.0,1.4405224222567563e-18,3.301097511754495e-25,1.0,-3.5,0.0,-10.12,0.0,False
0.1,4.5,3.0,3.0,0.5,8.0,1.209702523007502,1.8726861720197963e-24,0.634154951457321,14.309524106731498,0.0,-20.474316628525177,0.0,True
0.1,4.5,3.0,3.0,0.5,8.0,-2.2997640383644564e-18,0.6840537753671423,1.1754735878477653,-9.964591605877631,0.0,11.4499603473761,0.0,True
0.1,4.5,3.0,3.0,0.5,8.0,-8.550232844968941e-18,-2.8854480823826933,4.122178988547236,-150.72414321961165,0.0,116.585088660016,0.0,True
0.1,4.5,3.0,3.0,0.5,8.0,6.062769790560894,-7.0281409220366715,10.333742424167982,5878.420428588734,0.0,597.2120900003679,0.0,True
