a,rc,beta,delta,eta,rd,c_star,s_star,i_star,eig1_real,eig1_imag,eig2_real,eig2_imag
0.1,4.5,7.0,5.0,1.0,6.0,1.2295883468464984e-17,1.7121589814830956e-17,1.0,-7.4499999505000005,0.0,18.1199998688,0.0
0.1,4.5,7.0,5.0,1.0,8.0,1.2469612903797046e-17,1.7154740732240243e-17,1.0,-7.4499999505000005,0.0,18.119999868799997,0.0
0.1,4.5,7.0,5.0,1.0,10.0,1.2572991455212086e-17,1.717439702513634e-17,1.0,-7.4499999505000005,0.0,18.1199998688,0.0
0.1,4.5,7.0,5.0,1.0,12.0,1.2641536190261599e-17,1.7187404440268737e-17,1.0,-7.4499999505000005,0.0,18.1199998688,0.0
0.1,4.5,7.0,5.0,1.0,14.0,1.2690312135851707e-17,1.7196644874891567e-17,1.0,-7.4499999505000005,0.0,18.1199998688,0.0
0.1,4.5,7.0,5.0,3.0,6.0,1.2641539498984049e-17,1.7187394514101387e-17,1.0,-7.4499999505000005,0.0,18.1199998688,0.0
0.1,4.5,7.0,5.0,3.0,8.0,1.2726792868816827e-17,1.7203544388380872e-17,1.0,-7.4499999505000005,0.0,18.1199998688,0.0
0.1,4.5,7.0,5.0,3.0,10.0,1.2777704594748547e-17,1.7213174425072214e-17,1.0,-7.449999950499999,0.0,18.1199998688,0.0
0.1,4.5,7.0,5.0,3.0,12.0,1.2811547448740235e-17,1.7219571012749087e-17,1.0,-7.4499999505000005,0.0,18.1199998688,0.0
0.1,4.5,7.0,5.0,3.0,14.0,1.2835670930534425e-17,1.7224126296382416e-17,1.0,-7.4499999505000005,0.0,18.1199998688,0.0
0.1,4.5,7.0,5.0,5.0,6.0,1.2979533355489035e-17,1.725123631377823e-17,1.0,-7.449999950499998,0.0,18.1199998688,0.0
0.1,4.5,7.0,5.0,5.0,8.0,1.2979529219585973e-17,1.7251237968139454e-17,1.0,-7.449999950499999,0.0,18.1199998688,0.0
0.1,4.5,7.0,5.0,5.0,10.0,1.2979527565224747e-17,1.7251241276861905e-17,1.0,-7.4499999505000005,0.0,18.1199998688,0.0
0.1,4.5,7.0,5.0,5.0,12.0,1.2979526324453829e-17,1.7251242104042517e-17,1.0,-7.4499999505000005,0.0,18.1199998688,0.0
0.1,4.5,7.0,5.0,5.0,14.0,1.2979524256502297e-17,1.725124293122313e-17,1.0,-7.4499999505000005,0.0,18.119999868799997,0.0
0.1,4.5,7.0,5.0,7.0,6.0,1.3308939422874496e-17,1.731307468201147e-17,1.0,-7.449999950499998,0.0,18.1199998688,0.0
0.1,4.5,7.0,5.0,7.0,6.0,0.7652070575225312,4.648563627784392e-19,0.3168678523039946,4.578851547188985,0.0,13.188725085665837,0.0
0.1,4.5,7.0,5.0,7.0,8.0,1.3227439385071178e-17,1.7297807409445577e-17,1.0,-7.449999950499998,0.0,18.1199998688,0.0
0.1,4.5,7.0,5.0,7.0,10.0,1.3178259775342144e-17,1.7288585172796224e-17,1.0,-7.449999950499999,0.0,18.1199998688,0.0
0.1,4.5,7.0,5.0,7.0,12.0,1.314535949365846e-17,1.7282412751065353e-17,1.0,-7.4499999505000005,0.0,18.1199998688,0.0
0.1,4.5,7.0,5.0,7.0,14.0,1.3121804284945093e-17,1.7277991470691257e-17,1.0,-7.4499999505000005,0.0,18.1199998688,0.0
0.1,4.5,7.0,7.0,0.5,6.0,1.1854376643695418e-17,1.2916159326448591e-17,1.0,-7.4499999505000005,0.0,20.1199998688,0.0
0.1,4.5,7.0,7.0,0.5,8.0,1.2142453045364973e-17,1.3012003089663886e-17,1.0,-7.449999950499999,0.0,20.1199998688,0.0
0.1,4.5,7.0,7.0,0.5,10.0,1.2313306373707188e-17,1.3069117015828528e-17,1.0,-7.4499999505000005,0.0,20.119999868799997,0.0
0.1,4.5,7.0,7.0,0.5,12.0,1.2426317443355408e-17,1.3107025462530915e-17,1.0,-7.4499999505000005,0.0,20.1199998688,0.0
0.1,4.5,7.0,7.0,0.5,14.0,1.2506582500504185e-17,1.3134022156182808e-17,1.0,-7.4499999505000005,0.0,20.1199998688,0.0
0.1,4.5,7.0,7.0,1.0,6.0,1.1943432562804102e-17,1.2945734755660119e-17,1.0,-7.4499999505000005,0.0,20.119999868799997,0.0
0.1,4.5,7.0,7.0,1.0,8.0,1.2208349148093091e-17,1.3034004439596571e-17,1.0,-7.4499999505000005,0.0,20.119999868799997,0.0
0.1,4.5,7.0,7.0,1.0,10.0,1.2365556477870019e-17,1.3086629256576888e-17,1.0,-7.4499999505000005,0.0,20.1199998688,0.0
0.1,4.5,7.0,7.0,1.0,12.0,1.24695835388853e-17,1.3121570606422047e-17,1.0,-7.449999950500001,0.0,20.1199998688,0.0
0.1,4.5,7.0,7.0,1.0,14.0,1.2543494608158751e-17,1.3146458816692543e-17,1.0,-7.4499999505000005,0.0,20.1199998688,0.0
0.1,4.5,7.0,7.0,3.0,6.0,1.2295843763795581e-17,1.3063270503259003e-17,1.0,-7.449999950500001,0.0,20.119999868799997,0.0
0.1,4.5,7.0,7.0,3.0,8.0,1.2469578989391931e-17,1.3121569365651128e-17,1.0,-7.4499999505000005,0.0,20.119999868799997,0.0
0.1,4.5,7.0,7.0,3.0,10.0,1.2572959608758503e-17,1.315639491021053e-17,1.0,-7.449999950500001,0.0,20.1199998688,0.0
0.1,4.5,7.0,7.0,3.0,12.0,1.2641507652530466e-17,1.3179546041194664e-17,1.0,-7.449999950499999,0.0,20.1199998688,0.0
0.1,4.5,7.0,7.0,3.0,14.0,1.2690282770939961e-17,1.319605118954724e-17,1.0,-7.4499999505000005,0.0,20.119999868800004,0.0
0.1,4.5,7.0,7.0,5.0,6.0,1.2641497726363115e-17,1.3179544800423745e-17,1.0,-7.449999950499998,0.0,20.119999868799997,0.0
0.1,4.5,7.0,7.0,5.0,8.0,1.2726753164147424e-17,1.3208410922260008e-17,1.0,-7.449999950499998,0.0,20.119999868799997,0.0
0.1,4.5,7.0,7.0,5.0,10.0,1.2777671093933738e-17,1.3225691552436853e-17,1.0,-7.4499999505000005,0.0,20.1199998688,0.0
0.1,4.5,7.0,7.0,5.0,12.0,1.2811515188696345e-17,1.3237194326035016e-17,1.0,-7.4499999505000005,0.0,20.119999868799997,0.0
0.1,4.5,7.0,7.0,5.0,14.0,1.2835640324851761e-17,1.3245402439253379e-17,1.0,-7.4499999505000005,0.0,20.119999868799997,0.0
0.1,4.5,7.0,7.0,7.0,6.0,1.2979487860555345e-17,1.3294508429907896e-17,1.0,-7.449999950499998,0.0,20.119999868799997,0.0
0.1,4.5,7.0,7.0,7.0,6.0,0.7652070575225312,1.0806553002486353e-22,0.3168678523039946,4.578851547188985,0.0,13.389535557313327,0.0
0.1,4.5,7.0,7.0,7.0,8.0,1.2979490755687489e-17,1.3294508843498202e-17,1.0,-7.449999950499999,0.0,20.119999868800004,0.0
0.1,4.5,7.0,7.0,7.0,10.0,1.2979492410048714e-17,1.3294509670678815e-17,1.0,-7.449999950500001,0.0,20.1199998688,0.0
0.1,4.5,7.0,7.0,7.0,12.0,1.2979492410048714e-17,1.3294510084269121e-17,1.0,-7.449999950500001,0.0,20.1199998688,0.0
0.1,4.5,7.0,7.0,7.0,14.0,1.2979494064409939e-17,1.3294509257088509e-17,1.0,-7.4499999505000005,0.0,20.119999868800004,0.0
0.1,4.5,7.0,9.0,0.5,6.0,1.1494888085382935e-17,9.40913728157945e-18,1.0,-7.449999950500001,0.0,22.1199998688,0.0
0.1,4.5,7.0,9.0,0.5,8.0,1.1876783312128254e-17,9.553015836556004e-18,1.0,-7.4499999505000005,0.0,22.119999868800004,0.0
0.1,4.5,7.0,9.0,0.5,10.0,1.2102892718979318e-17,9.639102177265623e-18,1.0,-7.4499999505000005,0.0,22.119999868800004,0.0
0.1,4.5,7.0,9.0,0.5,12.0,1.2252230252408417e-17,9.696384021094614e-18,1.0,-7.4499999505000005,0.0,22.119999868799997,0.0
0.1,4.5,7.0,9.0,0.5,14.0,1.235816975499992e-17,9.73724384822259e-18,1.0,-7.4499999505000005,0.0,22.119999868800004,0.0
0.1,4.5,7.0,9.0,1.0,6.0,1.158527121578446e-17,9.443033902310954e-18,1.0,-7.4499999505000005,0.0,22.1199998688,0.0
0.1,4.5,7.0,9.0,1.0,8.0,1.1943538441922509e-17,9.57835610103126e-18,1.0,-7.4499999505000005,0.0,22.1199998688,0.0
0.1,4.5,7.0,9.0,1.0,10.0,1.2155733843689818e-17,9.659329224784382e-18,1.0,-7.449999950499999,0.0,22.1199998688,0.0
0.1,4.5,7.0,9.0,1.0,12.0,1.2295929790579287e-17,9.713214251427924e-18,1.0,-7.4499999505000005,0.0,22.119999868800004,0.0
0.1,4.5,7.0,9.0,1.0,14.0,1.2395409426177058e-17,9.751654575264182e-18,1.0,-7.4499999505000005,0.0,22.119999868800004,0.0
0.1,4.5,7.0,9.0,3.0,6.0,1.1943544232186797e-17,9.578354033079729e-18,1.0,-7.4499999505000005,0.0,22.1199998688,0.0
0.1,4.5,7.0,9.0,3.0,8.0,1.2208436829238022e-17,9.679545518955178e-18,1.0,-7.4499999505000005,0.0,22.119999868799997,0.0
0.1,4.5,7.0,9.0,3.0,10.0,1.2365630096944536e-17,9.740126572657337e-18,1.0,-7.449999950500001,0.0,22.1199998688,0.0
0.1,4.5,7.0,9.0,3.0,12.0,1.2469648886153692e-17,9.780453281880522e-18,1.0,-7.4499999505000005,0.0,22.1199998688,0.0
0.1,4.5,7.0,9.0,3.0,14.0,1.2543552924391936e-17,9.809231308981548e-18,1.0,-7.4499999505000005,0.0,22.119999868799997,0.0
0.1,4.5,7.0,9.0,5.0,6.0,1.229594716137215e-17,9.713213837837618e-18,1.0,-7.449999950499998,0.0,22.119999868800004,0.0
0.1,4.5,7.0,9.0,5.0,8.0,1.2469656744369511e-17,9.78045245469991e-18,1.0,-7.449999950499998,0.0,22.119999868800004,0.0
0.1,4.5,7.0,9.0,5.0,10.0,1.2573028264749344e-17,9.82073408257971e-18,1.0,-7.4499999505000005,0.0,22.1199998688,0.0
0.1,4.5,7.0,9.0,5.0,12.0,1.2641569277486101e-17,9.847560377025418e-18,1.0,-7.449999950500001,0.0,22.1199998688,0.0
0.1,4.5,7.0,9.0,5.0,14.0,1.2690338192041002e-17,9.866707540254489e-18,1.0,-7.4499999505000005,0.0,22.119999868800004,0.0
0.1,4.5,7.0,9.0,7.0,6.0,1.264158830264019e-17,9.847558722664193e-18,1.0,-7.449999950499998,0.0,22.1199998688,0.0
0.1,4.5,7.0,9.0,7.0,6.0,0.7652070575225312,9.290407762107047e-21,0.3168678523039946,4.578851547188985,0.0,13.590346028960822,0.0
0.1,4.5,7.0,9.0,7.0,8.0,1.2726827196812248e-17,9.881060778243509e-18,1.0,-7.449999950499999,0.0,22.1199998688,0.0
0.1,4.5,7.0,9.0,7.0,10.0,1.2777734373250599e-17,9.901143482745378e-18,1.0,-7.4499999505000005,0.0,22.1199998688,0.0
0.1,4.5,7.0,9.0,7.0,12.0,1.2811571850568305e-17,9.914523956334036e-18,1.0,-7.4499999505000005,0.0,22.1199998688,0.0
0.1,4.5,7.0,9.0,7.0,14.0,1.2835692850820658e-17,9.924079546770248e-18,1.0,-7.449999950499999,0.0,22.1199998688,0.0
0.1,5.0,1.0,3.0,0.5,6.0,3.3704290737769295e-20,-1.6368555634544893e-25,1.0,-1.4999999450000006,0.0,16.1199998688,0.0
0.1,5.0,1.0,3.0,0.5,6.0,0.45357000956283783,6.271188921118114e-23,0.9828561872020972,0.5047771355945708,0.0,15.865781665318954,0.0
0.1,5.0,1.0,3.0,0.5,6.0,0.6832624570926101,-6.529323632323912e-32,0.9610960345606474,-0.7609706033918995,0.0,15.545649418643153,0.0
0.1,5.0,1.0,3.0,0.5,8.0,3.381644923946874e-20,-1.6360748376773534e-25,1.0,-1.4999999450000006,0.0,16.1199998688,0.0
0.1,5.0,1.0,3.0,0.5,8.0,0.46171614074469125,2.0763627450072701e-22,0.9866761378359893,0.46020616396955566,0.0,15.882834743702947,0.0
0.1,5.0,1.0,3.0,0.5,8.0,0.6658957272615731,-8.215018818913682e-30,0.9722864300259237,-0.6639626378476827,0.0,15.627893906344603,0.0
0.1,5.0,1.0,3.0,0.5,10.0,3.38838794035728e-20,-1.635594002303718e-25,1.0,-1.4999999450000006,0.0,16.1199998688,0.0
0.1,5.0,1.0,3.0,0.5,10.0,0.4672768734004779,4.438704733770455e-22,0.9890826161792536,0.4297388121870776,0.0,15.893275853136942,0.0
0.1,5.0,1.0,3.0,0.5,10.0,0.6548016411693715,1.1157297112044232e-36,0.9785617405360949,-0.6023282890135139,0.0,15.675462868857299,0.0
0.1,5.0,1.0,3.0,0.5,12.0,3.3928889257226266e-20,-1.6352746368966198e-25,1.0,-1.4999999450000006,0.0,16.1199998688,0.0
0.1,5.0,1.0,3.0,0.5,12.0,5.563463104486563e-27,2.4968347342718866,2.5585459225666405,-70.75951449740666,0.0,15.092864540159281,0.0
0.1,5.0,1.0,3.0,0.5,12.0,3.139021114559156e-23,1.6387677623491241,1.671389944728689,-30.73996523284897,0.0,-8.03478022295281,0.0
0.1,5.0,1.0,3.0,0.5,12.0,0.4713506612282591,-5.67962082046126e-30,0.9907428564233202,0.4073999493384921,0.0,15.900307221539682,0.0
0.1,5.0,1.0,3.0,0.5,12.0,0.6470403340211439,1.1500199913359762e-35,0.9825557835895753,-0.5593304698161166,0.0,15.706438188946828,0.0
0.1,5.0,1.0,3.0,0.5,14.0,3.396106872370753e-20,-1.6350483324244345e-25,1.0,-1.4999999450000006,0.0,16.1199998688,0.0
0.1,5.0,1.0,3.0,0.5,14.0,1.5839353585589747e-21,3.051427023364412,2.995258616911128,-104.63210842972843,0.0,31.681062332951832,0.0
0.1,5.0,1.0,3.0,0.5,14.0,3.0761244457249797e-24,1.5040921799693372,1.4847771326810528,-25.825200460067585,0.0,-11.096257162681171,0.0
0.1,5.0,1.0,3.0,0.5,14.0,0.4744802371538425,-6.416279808313667e-30,0.9919595894482298,0.3902293875781748,0.0,15.905354043462223,0.0
0.1,5.0,1.0,3.0,0.5,14.0,0.6412780356224571,7.092266531542686e-35,0.9853129457510073,-0.5274606696578599,0.0,15.728208907954452,0.0
0.1,5.0,1.0,3.0,1.0,6.0,3.379528908698258e-20,-1.6362789862514584e-25,1.0,-1.4999999450000006,0.0,16.1199998688,0.0
0.1,5.0,1.0,3.0,1.0,6.0,0.4292010812452414,4.568832589955985e-24,0.969297738642986,0.6375087892655531,0.0,15.802296146790075,0.0
0.1,5.0,1.0,3.0,1.0,6.0,0.7442152093449632,3.4978916065143883e-26,0.9076906203632721,-1.110225754762846,0.0,15.181853010099312,0.0
0.1,5.0,1.0,3.0,1.0,8.0,3.3884851987027404e-20,-1.6356325825323639e-25,1.0,-1.4999999450000003,0.0,16.1199998688,0.0
0.1,5.0,1.0,3.0,1.0,8.0,0.44014127828470556,9.852649064143807e-24,0.9757844568937382,0.5780501816654681,0.0,15.833109772557151,0.0
0.1,5.0,1.0,3.0,1.0,8.0,0.7150742118333058,-1.2859498538214564e-31,0.9360836089463721,-0.9410788376984709,0.0,15.370372402576718,0.0
0.1,5.0,1.0,3.0,1.0,10.0,3.393867587823821e-20,-1.6352435754984767e-25,1.0,-1.4999999450000006,0.0,16.1199998688,0.0
0.1,5.0,1.0,3.0,1.0,10.0,0.44781781640051727,2.5826980631812523e-23,0.9799459203314272,0.5361976660747841,0.0,15.852481699575188,0.0
0.1,5.0,1.0,3.0,1.0,10.0,0.6963814859789322,-5.747530351622388e-30,0.9515052825985775,-0.8348016981740046,0.0,15.477225868468468,0.0
0.1,5.0,1.0,3.0,1.0,12.0,3.3974596034779614e-20,-1.6349822345087432e-25,1.0,-1.4999999450000006,0.0,16.1199998688,0.0
0.1,5.0,1.0,3.0,1.0,12.0,5.5488553110443746e-27,2.496834734271887,2.5585459225666414,-70.75951449740668,0.0,15.092865427213175,0.0
0.1,5.0,1.0,3.0,1.0,12.0,2.8541798499906774e-23,1.6387677623491241,1.671389944728689,-30.739965232848967,0.0,-8.03478022295281,0.0
0.1,5.0,1.0,3.0,1.0,12.0,0.4535700095628378,5.992758729126367e-23,0.9828561872020972,0.5047771154520156,0.0,15.865781665318954,0.0
0.1,5.0,1.0,3.0,1.0,12.0,0.6832624570926107,-5.412995078960291e-29,0.9610960345606474,-0.7609706185633751,0.0,15.54564941864315,0.0
0.1,5.0,1.0,3.0,1.0,14.0,3.400026771433717e-20,-1.6347942021164128e-25,1.0,-1.4999999450000006,0.0,16.1199998688,0.0
0.1,5.0,1.0,3.0,1.0,14.0,1.4857343180060119e-21,3.051427023364411,2.995258616911127,-104.63210842972839,0.0,31.68106341703647,0.0
0.1,5.0,1.0,3.0,1.0,14.0,3.2740352501334113e-24,1.5040921799693376,1.484777132681053,-25.825200460067595,0.0,-11.096257563451847,0.0
0.1,5.0,1.0,3.0,1.0,14.0,0.45807458878411506,1.182233747793106e-22,0.985011976507876,0.48014047722333014,0.0,15.875469727013451,0.0
0.1,5.0,1.0,3.0,1.0,14.0,0.6734897984077144,2.2657848224430317e-36,0.9676008208171955,-0.7062933562088941,0.0,15.593098417804475,0.0
0.1,5.0,1.0,3.0,3.0,6.0,3.416113697591704e-20,-1.6338858102951233e-25,1.0,-1.4999999450000006,0.0,16.1199998688,0.0
0.1,5.0,1.0,3.0,3.0,6.0,0.3770272242470799,-2.9106380801702826e-25,0.928925236088271,0.9162470167038438,0.0,15.603515500935588,0.0
0.1,5.0,1.0,3.0,3.0,6.0,0.918213104175719,-1.8027623696849563e-23,0.5784423476599951,-2.4055938778633195,0.0,13.499881192036009,0.0
0.1,5.0,1.0,3.0,3.0,8.0,3.4159506848498945e-20,-1.6338190036372124e-25,1.0,-1.4999999450000006,0.0,16.1199998688,0.0
0.1,5.0,1.0,3.0,3.0,8.0,0.39218399817620514,2.4054913569646053e-24,0.9423218918404473,0.8363344956528058,0.0,15.67009337889043,0.0
0.1,5.0,1.0,3.0,3.0,8.0,0.8644652804082885,3.752162981682362e-28,0.7197624171132322,-1.911625312449523,0.0,14.121171516502823,0.0
0.1,5.0,1.0,3.0,3.0,10.0,3.415852962023133e-20,-1.6337857235677734e-25,1.0,-1.4999999450000006,0.0,16.1199998688,0.0
0.1,5.0,1.0,3.0,3.0,10.0,0.4032454728796095,1.5824719610347152e-24,0.95121792658063,0.7773905327484316,0.0,15.714117385910612,0.0
0.1,5.0,1.0,3.0,3.0,10.0,0.8255382290049417,4.06811508962153e-26,0.7955459897354153,-1.6240632033370621,0.0,14.514360242166328,0.0
0.1,5.0,1.0,3.0,3.0,12.0,3.415787732692602e-20,-1.633759068697343e-25,1.0,-1.4999999450000006,0.0,16.1199998688,0.0
0.1,5.0,1.0,3.0,3.0,12.0,5.491380939271993e-27,2.4968347342718875,2.5585459225666414,-70.75951449740671,0.0,15.092863653105397,0.0
0.1,5.0,1.0,3.0,3.0,12.0,1.745374316551938e-23,1.638767762349124,1.6713899447286886,-30.739965232848967,0.0,-8.034779931849176,0.0
0.1,5.0,1.0,3.0,3.0,12.0,0.4118021954878817,2.8270345151532982e-24,0.9576047379478401,0.731493194062524,0.0,15.745530395546062,0.0
0.1,5.0,1.0,3.0,3.0,12.0,0.7969118167913715,-6.750275115735536e-33,0.8412328890645688,-1.4334290407323547,0.0,14.773067541362886,0.0
0.1,5.0,1.0,3.0,3.0,14.0,3.4157412643676636e-20,-1.633741411771613e-25,1.0,-1.4999999450000006,0.0,16.1199998688,0.0
0.1,5.0,1.0,3.0,3.0,14.0,1.0948018134887752e-21,3.0514270233644125,2.995258616911128,-104.63210842972845,0.0,31.681062332951843,0.0
0.1,5.0,1.0,3.0,3.0,14.0,4.082495207329413e-24,1.5040921799693374,1.484777132681053,-25.825200460067588,0.0,-11.096257563451841,0.0
0.1,5.0,1.0,3.0,3.0,14.0,0.4186861060190052,3.2756932385409595e-24,0.9624361309914233,0.69440431698686,0.0,15.769129226536934,0.0
0.1,5.0,1.0,3.0,3.0,14.0,0.7751319778083807,-9.011844568227334e-32,0.8712508036383289,-1.2963786500198191,0.0,14.952619865885662,0.0
0.1,5.0,1.0,3.0,5.0,6.0,3.4529950476984155e-20,-1.631347711962333e-25,1.0,-1.4999999450000003,0.0,16.1199998688,0.0
0.1,5.0,1.0,3.0,5.0,6.0,0.3479558768876006,1.692645106793377e-20,0.8991055897828174,1.0658833333312911,0.0,15.455578217263264,0.0
0.1,5.0,1.0,3.0,5.0,6.0,0.9928610990338326,-7.963870388502487e-26,0.1785223650211084,-3.8103871863227488,0.0,12.486138433376931,0.0
0.1,5.0,1.0,3.0,5.0,8.0,3.443582960173784e-20,-1.6319272165788792e-25,1.0,-1.4999999450000006,0.0,16.1199998688,0.0
0.1,5.0,1.0,3.0,5.0,8.0,0.3646379876908391,2.437045223221442e-22,0.9168994612079847,0.980679673306229,0.0,15.54372269676073,0.0
0.1,5.0,1.0,3.0,5.0,8.0,0.957464976880928,-1.0467247439957877e-23,0.4270380112790024,-2.9226283666940205,0.0,12.988697263385713,0.0
0.1,5.0,1.0,3.0,5.0,10.0,3.437944742830051e-20,-1.6322790916834386e-25,1.0,-1.4999999450000006,0.0,16.1199998688,0.0
0.1,5.0,1.0,3.0,5.0,10.0,0.3770272242470799,-6.820569409814775e-25,0.928925236088271,0.9162470167038438,0.0,15.603515500935588,0.0
0.1,5.0,1.0,3.0,5.0,10.0,0.9182131041757186,6.226071468734796e-29,0.5784423476599956,-2.40559387276621,0.0,13.499881192036014,0.0
0.1,5.0,1.0,3.0,5.0,12.0,3.4341899769670104e-20,-1.6325098334982157e-25,1.0,-1.4999999450000003,0.0,16.1199998688,0.0
0.1,5.0,1.0,3.0,5.0,12.0,5.432584609185784e-27,2.4968347342718875,2.5585459225666414,-70.75951449740671,0.0,15.092863653105397,0.0
0.1,5.0,1.0,3.0,5.0,12.0,6.901339374134254e-24,1.638767762349124,1.6713899447286886,-30.73996523284896,0.0,-8.034779931849176,0.0
0.1,5.0,1.0,3.0,5.0,12.0,0.3867458360644781,4.771697046418752e-24,0.9376781909528282,0.8651298806265718,0.0,15.647037505297929,0.0
0.1,5.0,1.0,3.0,5.0,12.0,0.8839631882794211,4.208113691358859e-27,0.6744204507362004,-2.0738017023065654,0.0,13.906299422421148,0.0
0.1,5.0,1.0,3.0,5.0,14.0,3.431509758301561e-20,-1.6326719197623354e-25,1.0,-1.4999999450000003,0.0,16.1199998688,0.0
0.1,5.0,1.0,3.0,5.0,14.0,7.821990316744055e-22,3.051427023364412,2.995258616911128,-104.63210842972845,0.0,31.681062332951832,0.0
0.1,5.0,1.0,3.0,5.0,14.0,4.914641304850354e-24,1.5040921799693376,1.484777132681053,-25.8252004600676,0.0,-11.096257563451847,0.0
0.1,5.0,1.0,3.0,5.0,14.0,0.3946563197363835,1.6934477298898493e-24,0.9443737104614762,0.8232016710261713,0.0,15.680267311908505,0.0
0.1,5.0,1.0,3.0,5.0,14.0,0.8556383287697492,6.87624043323187e-26,0.7385296608357538,-1.8427443707296534,0.0,14.214511505854201,0.0
0.1,5.0,1.0,3.0,7.0,6.0,3.4901742918777774e-20,-1.6286636127323184e-25,1.0,-1.4999999450000003,0.0,16.1199998688,0.0
0.1,5.0,1.0,3.0,7.0,6.0,0.3276192579451175,-9.833281954223136e-27,0.8747765587940723,1.1667322867341539,0.0,15.33627451239618,0.0
0.1,5.0,1.0,3.0,7.0,8.0,3.4713823881815135e-20,-1.6299502263798064e-25,1.0,-1.4999999450000006,0.0,16.1199998688,0.0
0.1,5.0,1.0,3.0,7.0,8.0,0.34505678430029113,3.0320018586414963e-20,0.8958188386572996,1.080480277147453,0.0,15.43936654743011,0.0
0.1,5.0,1.0,3.0,7.0,8.0,0.9961248967257151,-5.8524899688757215e-25,0.13176829135778545,-3.9863396710504437,0.0,12.437812557313206,0.0
0.1,5.0,1.0,3.0,7.0,10.0,3.460143859207177e-20,-1.630713233601454e-25,1.0,-1.4999999450000006,0.0,16.1199998688,0.0
0.1,5.0,1.0,3.0,7.0,10.0,0.358155073484576,1.7344815484678036e-21,0.9102074603360806,1.0140216975927105,0.0,15.51050918942394,0.0
0.1,5.0,1.0,3.0,7.0,10.0,0.9742325126535885,-8.334010738378635e-32,0.335609707902073,-3.2411078508405278,0.0,12.755546045267964,0.0
0.1,5.0,1.0,3.0,7.0,12.0,3.45266672000313e-20,-1.6312141294613902e-25,1.0,-1.4999999450000003,0.0,16.1199998688,0.0
0.1,5.0,1.0,3.0,7.0,12.0,5.3733114188453446e-27,2.4968347342718884,2.558545922566643,-70.75951449740677,0.0,15.092865427213196,0.0
0.1,5.0,1.0,3.0,7.0,12.0,-3.096647648250436e-24,1.6387677623491244,1.671389944728689,-30.73996523284898,0.0,-8.03477993184918,0.0
0.1,5.0,1.0,3.0,7.0,12.0,0.368523602294915,4.7317429573417763e-23,0.9207777068217546,0.9605678604237976,0.0,15.562995487307957,0.0
0.1,5.0,1.0,3.0,7.0,12.0,0.9459892669599568,8.231646891802674e-30,0.47797751229799545,-2.7479560106560155,0.0,13.143164562617198,0.0
0.1,5.0,1.0,3.0,7.0,14.0,3.4473331821980104e-20,-1.6315655423427629e-25,1.0,-1.4999999450000006,0.0,16.1199998688,0.0
0.1,5.0,1.0,3.0,7.0,14.0,5.342261975642767e-22,3.051427023364411,2.995258616911127,-104.63210842972839,0.0,31.68106341703647,0.0
0.1,5.0,1.0,3.0,7.0,14.0,5.77269911652509e-24,1.5040921799693376,1.484777132681053,-25.825200460067595,0.0,-11.096257563451847,0.0
0.1,5.0,1.0,3.0,7.0,14.0,0.37702722424707985,-8.426835412555122e-25,0.928925236088271,0.9162470250755298,0.0,15.603515500935586,0.0
0.1,5.0,1.0,3.0,7.0,14.0,0.9182131041757186,7.085401894833366e-28,0.5784423476599956,-2.40559387276621,0.0,13.499881192036014,0.0
0.1,5.0,1.0,5.0,0.5,6.0,3.335116357803032e-20,-1.2383696262340488e-25,1.0,-1.4999999450000006,0.0,18.1199998688,0.0
0.1,5.0,1.0,5.0,0.5,6.0,0.4535700095628378,5.548463116519392e-23,0.9828561872020972,0.5047771154520156,0.0,17.797794234761845,0.0
0.1,5.0,1.0,5.0,0.5,6.0,0.6832624570926102,-6.533568932467794e-35,0.9610960345606474,-0.7609706033918998,0.0,17.393060593939556,0.0
0.1,5.0,1.0,5.0,0.5,8.0,3.3551670462146685e-20,-1.2411094695803736e-25,1.0,-1.4999999450000006,0.0,18.1199998688,0.0
0.1,5.0,1.0,5.0,0.5,8.0,0.46171614074469114,1.7137921755481063e-22,0.9866761378359893,0.4602061639695552,0.0,17.829894345652836,0.0
0.1,5.0,1.0,5.0,0.5,8.0,0.6658957272615729,2.1486475676533524e-30,0.9722864300259239,-0.6639626230618269,0.0,17.518575710369717,0.0
0.1,5.0,1.0,5.0,0.5,10.0,3.367240874126906e-20,-1.2427250012474838e-25,1.0,-1.4999999450000006,0.0,18.1199998688,0.0
0.1,5.0,1.0,5.0,0.5,10.0,0.46727687340047724,3.478462408494985e-22,0.9890826161792537,0.42973881737489195,0.0,17.849844696392935,0.0
0.1,5.0,1.0,5.0,0.5,10.0,0.6548016411693718,-3.048157960411067e-36,0.9785617405360949,-0.6023282599344798,0.0,17.59062902893936,0.0
0.1,5.0,1.0,5.0,0.5,12.0,3.375308247895481e-20,-1.2437989305993533e-25,1.0,-1.4999999450000003,0.0,18.1199998688,0.0
0.1,5.0,1.0,5.0,0.5,12.0,0.4713506612282589,-3.743923740532816e-30,0.9907428564233202,0.40739996503762277,0.0,17.863450036647365,0.0
0.1,5.0,1.0,5.0,0.5,12.0,0.6470403340211439,-1.7528512868967087e-34,0.9825557835895753,-0.5593304698161166,0.0,17.637269924677476,0.0
